"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"821","faUQnyuIb94","There are other ppl on the team other than the little boy in round glasses ..she steals the limelite on every channel and hardly mentions anyone or anything but herself and her salary","There are other ppl on the team other than the little boy in round glasses ..she steals the limelite on every channel and hardly mentions anyone or anything but herself and her salary","david forte","https://yt3.ggpht.com/a/AATXAJzRsqoFfktYyCIKoT-VY3hJTofJkrpHQmsVEw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgOauo3WdKXhf7tbcGmfNcw","UCgOauo3WdKXhf7tbcGmfNcw","TRUE","none","16","2019-07-10T10:17:20Z","2019-07-10T10:17:20Z","Ugy7fED89iywVKCfJ314AaABAg",NA,NA
"822","faUQnyuIb94","Oh this little boy is actually sharing the spotlight?  Oh nevermind she&#39;s still stealing it and not letting anyone else talk","Oh this little boy is actually sharing the spotlight?  Oh nevermind she's still stealing it and not letting anyone else talk","david forte","https://yt3.ggpht.com/a/AATXAJzRsqoFfktYyCIKoT-VY3hJTofJkrpHQmsVEw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgOauo3WdKXhf7tbcGmfNcw","UCgOauo3WdKXhf7tbcGmfNcw","TRUE","none","11","2019-07-10T10:15:41Z","2019-07-10T10:15:41Z","UgylM3lBQOYNd-tMPd54AaABAg",NA,NA
"823","faUQnyuIb94","Brazil ⚽","Brazil ⚽","Fut Agora e sempre 2","https://yt3.ggpht.com/a/AATXAJwF6KpqeWjtD9OF-4CRJods-0R2nvcd-Reldg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjTrskrtVUwgGXwDI87glpw","UCjTrskrtVUwgGXwDI87glpw","TRUE","none","0","2019-07-10T10:05:18Z","2019-07-10T10:05:18Z","UgzIV9BGpqhGppw3ZGR4AaABAg",NA,NA
"824","faUQnyuIb94","Go to Hell Megan.","Go to Hell Megan.","Mike R","https://yt3.ggpht.com/a/AATXAJyk6_9PN7Upm3QQxKndAdpinvxl6zEycw71gQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_gIzEcv75P-0kJEwlEm4bQ","UC_gIzEcv75P-0kJEwlEm4bQ","TRUE","none","2","2019-07-10T10:03:08Z","2019-07-10T10:03:08Z","Ugw7K_Nl8wE5WO3DhVl4AaABAg",NA,NA
"825","faUQnyuIb94","The way they acted while running up the score 13-0 was not their finest moment, but they are so good.","The way they acted while running up the score 13-0 was not their finest moment, but they are so good.","Jeff Brown","https://yt3.ggpht.com/a/AATXAJyTi4YdI6hlkMvpWaaILVLMvcnCR_iRVTPfRA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJYCp1VIA0TxevokHrxRf9Q","UCJYCp1VIA0TxevokHrxRf9Q","TRUE","none","2","2019-07-10T09:28:45Z","2019-07-10T09:28:45Z","UgyvwxpdYh061slAMid4AaABAg",NA,NA
"826","faUQnyuIb94","<a href=""https://www.youtube.com/watch?v=faUQnyuIb94&amp;t=0m30s"">0:30</a>, and people wonder why no one likes Americans.","0:30, and people wonder why no one likes Americans.","Blued","https://yt3.ggpht.com/a/AATXAJx3rE9TJyoM776Op1GUu6bQ7t3DsPtnaKKPKQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBoLyhg9PC5rDX_b-nTMeUw","UCBoLyhg9PC5rDX_b-nTMeUw","TRUE","none","0","2019-07-10T09:23:08Z","2019-07-10T09:23:08Z","Ugyttt2KY0DY7v8hXgN4AaABAg",NA,NA
"827","faUQnyuIb94","you can tell by the way they play, coach Ellis is amazing and talented at setting up the way they&#39;re gonna play and them actually making it happen. team work/team love takes a big part in this team, they all have each others backs always.","you can tell by the way they play, coach Ellis is amazing and talented at setting up the way they're gonna play and them actually making it happen. team work/team love takes a big part in this team, they all have each others backs always.","Iliana Cabrera","https://yt3.ggpht.com/a/AATXAJwhDOBhzla3VaQSLdyotjzzAp4huBVkVbsBjg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-R3QYUHCLS63OitngJnYBA","UC-R3QYUHCLS63OitngJnYBA","TRUE","none","0","2019-07-10T09:09:00Z","2019-07-10T09:09:06Z","Ugxikdsth8Y66pNPtZd4AaABAg",NA,NA
"828","faUQnyuIb94","They are all hardcore lesbians","They are all hardcore lesbians","sandalssuck","https://yt3.ggpht.com/a/AATXAJxLfIGlt7zk_yN6q4MPFGyjIdUjFhWFjuYIvg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCy8LdYOcNFvepHdPkK_FBoA","UCy8LdYOcNFvepHdPkK_FBoA","TRUE","none","0","2019-07-10T09:04:23Z","2019-07-10T09:04:23Z","UgzuucsZuUWfE5DMH4t4AaABAg",NA,NA
"829","faUQnyuIb94","Shut up bitch","Shut up bitch","mike becker","https://yt3.ggpht.com/a/AATXAJy9JsowgjSrkhsUjFEn64lwzCPvVTnkFpx63Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHtlEjkVx5Z7YFUz3R4NSDQ","UCHtlEjkVx5Z7YFUz3R4NSDQ","TRUE","none","0","2019-07-10T08:59:30Z","2019-07-10T08:59:30Z","UgzWoQCmEZQ0nO-JAXl4AaABAg",NA,NA
"830","faUQnyuIb94","What a bunch of good looking men","What a bunch of good looking men","Susan Miller","https://yt3.ggpht.com/a/AATXAJwc99kh7TEHbw8R6haP2T94mrJ3kOtR9yK-Yg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCI65XPF9sSdLwMx7uNMhe6A","UCI65XPF9sSdLwMx7uNMhe6A","TRUE","none","1","2019-07-10T08:56:11Z","2019-07-10T08:56:11Z","UgxGZ1BJkzlLqwXGBB14AaABAg",NA,NA
"831","faUQnyuIb94","Poor heath, no one ever cares about her even though she is a key part of the team","Poor heath, no one ever cares about her even though she is a key part of the team","Gatta","https://yt3.ggpht.com/a/AATXAJzD8wpfvXSZFm8lx8iNq-TgfinW2wM8KN1OzQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgXyTuDfkmgk8St8eFCkNUg","UCgXyTuDfkmgk8St8eFCkNUg","TRUE","none","15","2019-07-10T08:54:09Z","2019-07-10T08:54:09Z","UgxM64Ohi8LzirZ_z654AaABAg",NA,NA
"832","faUQnyuIb94","Are they so hungover that there wearing sunglasses inside","Are they so hungover that there wearing sunglasses inside","nani.10 m","https://yt3.ggpht.com/a/AATXAJxgOKokkm3uRuHin1Uc96tuYDJsjqT0ylNoow=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2xK_qu4YctVxfyAxduuuag","UC2xK_qu4YctVxfyAxduuuag","TRUE","none","1","2019-07-10T08:53:33Z","2019-07-10T08:53:33Z","UgwH2-78cGlg3EtPqrJ4AaABAg",NA,NA
"833","faUQnyuIb94","Have a parade right pass the White House and paint the windows black so they can&#39;t see out as you go by CONGRATULATIONS girls","Have a parade right pass the White House and paint the windows black so they can't see out as you go by CONGRATULATIONS girls","TRUTH","https://yt3.ggpht.com/a/AATXAJwNL7lOySOG2tGBlWMCd0nDozfRKBAXOKDLYQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCw3UHKiIdVcmFwvRnDu6vnw","UCw3UHKiIdVcmFwvRnDu6vnw","TRUE","none","0","2019-07-10T08:41:36Z","2019-07-10T08:41:36Z","Ugz381U270KVGt-B6ex4AaABAg",NA,NA
"834","faUQnyuIb94","Abigail They already are paid more than the men. They brought home 23% of the total take from this World Cup while the men only got 7% from theirs. Plus, the women get an annual salary from the federation and the men don’t. It’s simple supply and demand economics and people aren’t lining up to watch women’s soccer and spend money on them like they are for the men. If you want them to make more, then watch them and spend money on them.<br /><br />It’s not the men’s fault that they bring in more people and that those people are willing to spend money on them. What do you suggest they do? Have FIFA subsidize the women like the NBA has to for the WNBA? Because if the NBA didn’t give the WNBA money, the WNBA would’ve died out awhile ago. There is simply not enough demand for women’s sports on a regular basis. The only time people care about soccer in America (for the most part) is during the few weeks around major tournaments every few years. That goes for the men as well. <br /><br />The men aren’t comparable to the women’s team? Are you aware that a local U14 boys team (that means boys between the ages of 12-14) beat the women’s national team 5-2 in a scrimmage!?! The women would get murdered by the men’s national team. <br /><br />It’s also kinda hard for the men to do well in a sport that is largely unappreciated and uncared for in America. They also have to compete against several other major sports for talent and money, whereas that’s not the case for the women or 95% of the rest of the worlds mens teams. Most of other countries soccer teams get 99% of the talent and money from that country funneled into soccer. That’s FAR from the case in America. <br /><br /><br />I’m not surprised by your comment though. It’s been quite obvious that 3rd wave feminism in America isn’t about actually equality, it’s about becoming superior to men. <br /><br />Question.. what are your thoughts about men making 10-100 times LESS than women in the modeling and porn industry..?","Abigail They already are paid more than the men. They brought home 23% of the total take from this World Cup while the men only got 7% from theirs. Plus, the women get an annual salary from the federation and the men don’t. It’s simple supply and demand economics and people aren’t lining up to watch women’s soccer and spend money on them like they are for the men. If you want them to make more, then watch them and spend money on them.

It’s not the men’s fault that they bring in more people and that those people are willing to spend money on them. What do you suggest they do? Have FIFA subsidize the women like the NBA has to for the WNBA? Because if the NBA didn’t give the WNBA money, the WNBA would’ve died out awhile ago. There is simply not enough demand for women’s sports on a regular basis. The only time people care about soccer in America (for the most part) is during the few weeks around major tournaments every few years. That goes for the men as well. 

The men aren’t comparable to the women’s team? Are you aware that a local U14 boys team (that means boys between the ages of 12-14) beat the women’s national team 5-2 in a scrimmage!?! The women would get murdered by the men’s national team. 

It’s also kinda hard for the men to do well in a sport that is largely unappreciated and uncared for in America. They also have to compete against several other major sports for talent and money, whereas that’s not the case for the women or 95% of the rest of the worlds mens teams. Most of other countries soccer teams get 99% of the talent and money from that country funneled into soccer. That’s FAR from the case in America. 


I’m not surprised by your comment though. It’s been quite obvious that 3rd wave feminism in America isn’t about actually equality, it’s about becoming superior to men. 

Question.. what are your thoughts about men making 10-100 times LESS than women in the modeling and porn industry..?","Darth Silver Sith","https://yt3.ggpht.com/a/AATXAJws2aEjY2dUfYgMVbwW016L7xrJj8ECgci7dQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNmqllv6lGGw8Y3rfK759FQ","UCNmqllv6lGGw8Y3rfK759FQ","TRUE","none","0","2019-07-12T08:38:14Z","2019-07-12T08:38:14Z","UgxJ1AHqR9wCos-v1pJ4AaABAg.8xDBuUkLkyU8xHMkpEv5gg","UgxJ1AHqR9wCos-v1pJ4AaABAg",NA
"835","faUQnyuIb94","Abigail the men have to play against the best players in the world to win a World Cup. The women play against countries who don’t care about their women’s team and anyone who knows football will understand this","Abigail the men have to play against the best players in the world to win a World Cup. The women play against countries who don’t care about their women’s team and anyone who knows football will understand this","john stevens","https://yt3.ggpht.com/a/AATXAJwKel75QnK237Qq4CCCPMhZjzyjx13qyzfSvQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOnZD-L0vuybm1d-DONLxtA","UCOnZD-L0vuybm1d-DONLxtA","TRUE","none","0","2019-07-11T12:42:00Z","2019-07-11T12:42:00Z","UgxJ1AHqR9wCos-v1pJ4AaABAg.8xDBuUkLkyU8xFDrKIsp9u","UgxJ1AHqR9wCos-v1pJ4AaABAg",NA
"836","faUQnyuIb94","@john stevens How about the women have won four World Cup&#39;s and the men haven&#39;t won any so pay the women equally?","@john stevens How about the women have won four World Cup's and the men haven't won any so pay the women equally?","Abigail","https://yt3.ggpht.com/a/AATXAJyPIzsU_xcIGka8w1LekGPA5Pzng7bGEqjEdA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDd8u2dSKV3gSigNFU-mREQ","UCDd8u2dSKV3gSigNFU-mREQ","TRUE","none","0","2019-07-11T12:04:15Z","2019-07-11T12:04:15Z","UgxJ1AHqR9wCos-v1pJ4AaABAg.8xDBuUkLkyU8xF9XwQZQ2x","UgxJ1AHqR9wCos-v1pJ4AaABAg",NA
"837","faUQnyuIb94","Abigail the women’s team lost to a u15 boys team 😂😂😂","Abigail the women’s team lost to a u15 boys team 😂😂😂","john stevens","https://yt3.ggpht.com/a/AATXAJwKel75QnK237Qq4CCCPMhZjzyjx13qyzfSvQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOnZD-L0vuybm1d-DONLxtA","UCOnZD-L0vuybm1d-DONLxtA","TRUE","none","0","2019-07-10T19:35:09Z","2019-07-10T19:35:09Z","UgxJ1AHqR9wCos-v1pJ4AaABAg.8xDBuUkLkyU8xDOLZ-Y6Gr","UgxJ1AHqR9wCos-v1pJ4AaABAg",NA
"838","faUQnyuIb94","Because she doesn&#39;t care. She is happy to let literally anyone but her take the spotlight","Because she doesn't care. She is happy to let literally anyone but her take the spotlight","doedelzak","https://yt3.ggpht.com/a/AATXAJw5-TEi3qDPhvMyXaxcj7Ix0_RrKltiiToABA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCM60HZqEjYbTG5nSN4uSZPQ","UCM60HZqEjYbTG5nSN4uSZPQ","TRUE","none","1","2020-04-02T14:25:20Z","2020-04-02T14:25:20Z","Ugyd2CrJhAKwjjxzLet4AaABAg.8xD9fQw6EC196xL8183PwB","Ugyd2CrJhAKwjjxzLet4AaABAg",NA
"839","faUQnyuIb94","@Tom thx The men&#39;s team eating pussy too but they ain&#39;t shit lol.","@Tom thx The men's team eating pussy too but they ain't shit lol.","VegeBul #1","https://yt3.ggpht.com/a/AATXAJy82hljyk_NdrRG766AInQ156cxz0e3Bem7GA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCduylvrbU-IvPxt4t4dRSKQ","UCduylvrbU-IvPxt4t4dRSKQ","TRUE","none","1","2019-08-29T00:03:31Z","2019-08-29T00:03:31Z","Ugyh6gsnx5GehqoBxhp4AaABAg.8xD2jyfJMag8zC20-Rp_5P","Ugyh6gsnx5GehqoBxhp4AaABAg",NA
"840","faUQnyuIb94","Lesbians good at soccer, since it is much like carpet munching.","Lesbians good at soccer, since it is much like carpet munching.","Tom thx","https://yt3.ggpht.com/a/AATXAJyEHzhRMPoOcuZIi9tJOFYbxC4ibjyWpr6chQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVpyr9yWk7nCIpQh1VNQ6Pw","UCVpyr9yWk7nCIpQh1VNQ6Pw","TRUE","none","0","2019-07-15T00:07:05Z","2019-07-15T00:07:05Z","Ugyh6gsnx5GehqoBxhp4AaABAg.8xD2jyfJMag8xOAdfpAyCV","Ugyh6gsnx5GehqoBxhp4AaABAg",NA
"841","faUQnyuIb94","Very true....Dunn she did great","Very true....Dunn she did great","Karpena yadda Blessing","https://yt3.ggpht.com/a/AATXAJz53i9Dd0UMuYang33sO3m-nL1ff_1-WxVu6g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMA-SM7HWpwt7nohktmLlvw","UCMA-SM7HWpwt7nohktmLlvw","TRUE","none","0","2019-07-13T18:21:42Z","2019-07-13T18:21:42Z","Ugyh6gsnx5GehqoBxhp4AaABAg.8xD2jyfJMag8xKzKB7ZAc7","Ugyh6gsnx5GehqoBxhp4AaABAg",NA
"842","faUQnyuIb94","And she almost made a goal as well 👏","And she almost made a goal as well 👏","Emma Dunn","https://yt3.ggpht.com/a/AATXAJxquvI59L7T-uN0gOveKKwyyFU5ZmOTcZYg0Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCguqAuQw2FFti23XjGiP6IQ","UCguqAuQw2FFti23XjGiP6IQ","TRUE","none","0","2019-07-12T11:39:21Z","2019-07-12T11:39:21Z","Ugyh6gsnx5GehqoBxhp4AaABAg.8xD2jyfJMag8xHgULJn92G","Ugyh6gsnx5GehqoBxhp4AaABAg",NA
"843","faUQnyuIb94","I&#39;m asking myself same question clown🤔","I'm asking myself same question clown🤔","FUCK JAKE PAUL","https://yt3.ggpht.com/a/AATXAJzOxeImUa3F3c6fdDfcacxyQYfP5n1i7D751g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCo2vPt_LA1qbSKB15cbpufA","UCo2vPt_LA1qbSKB15cbpufA","TRUE","none","0","2019-07-13T00:41:58Z","2019-07-13T00:41:58Z","UgwYMhyAnQhRN-_NUP14AaABAg.8xD-qpHPEHu8xJ52Rmi8ta","UgwYMhyAnQhRN-_NUP14AaABAg",NA
"844","faUQnyuIb94","Donald Trump good question Donnie","Donald Trump good question Donnie","brink.","https://yt3.ggpht.com/a/AATXAJzKe9Pufvba2VrbeXdLTkAoTGi31I_rtJXlnQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdPLN9W0b3GIaXhINDMrkKg","UCdPLN9W0b3GIaXhINDMrkKg","TRUE","none","1","2019-07-12T08:03:01Z","2019-07-12T08:03:01Z","UgwYMhyAnQhRN-_NUP14AaABAg.8xD-qpHPEHu8xHIisXrpy6","UgwYMhyAnQhRN-_NUP14AaABAg",NA
"845","faUQnyuIb94","It&#39;s a socialist team, they could not care any less.","It's a socialist team, they could not care any less.","BJ Martin","https://yt3.ggpht.com/a/AATXAJzMgMbSW1DFMGe0395eoJzlZub6jEC_g_Bdjg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMtc17tX079Pe07LASXkFoQ","UCMtc17tX079Pe07LASXkFoQ","TRUE","none","1","2019-07-10T15:58:21Z","2019-07-10T15:58:21Z","Ugz5tPFsCIcptNnnRJV4AaABAg.8xCzvi0RSCh8xD-XZxPALo","Ugz5tPFsCIcptNnnRJV4AaABAg",NA
"846","faUQnyuIb94","No acknowledgement of their victory. What do you mean lol?","No acknowledgement of their victory. What do you mean lol?","Justin D'Souza","https://yt3.ggpht.com/a/AATXAJzMJwqSiHm-lk83AvuF20eu8R-AYMlM5s-62g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpaodNRVYVMWXDuMSJotz5Q","UCpaodNRVYVMWXDuMSJotz5Q","TRUE","none","1","2019-07-10T17:48:48Z","2019-07-10T17:48:48Z","UgxzsnGyZqVUexdXOLB4AaABAg.8xCzZXkK3qd8xDCA_LEX3c","UgxzsnGyZqVUexdXOLB4AaABAg",NA
"847","faUQnyuIb94","@YUXCAT <br />yes  thats right.....","@YUXCAT 
yes  thats right.....","CREvoTheGreat","https://yt3.ggpht.com/a/AATXAJx6YdsUaW5xLkXQO410YLF86fs-yfKkKkHnJw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCm38mOnRcW52Uub-vOJwChg","UCm38mOnRcW52Uub-vOJwChg","TRUE","none","0","2019-07-10T23:42:39Z","2019-07-10T23:42:39Z","Ugxe59udAtmOC8UIbOJ4AaABAg.8xCx8tBIeg08xDpfI2bwIL","Ugxe59udAtmOC8UIbOJ4AaABAg",NA
"848","faUQnyuIb94","this message was brought to you by Fox news Sport","this message was brought to you by Fox news Sport","Jo Miller","https://yt3.ggpht.com/a/AATXAJyaOQ_Cdkhhz21Lu7-SyHWqUKW1_XQnu6kWOw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC12XMHQZdE7L-NTBmK5QThg","UC12XMHQZdE7L-NTBmK5QThg","TRUE","none","0","2019-07-10T18:39:24Z","2019-07-10T18:39:24Z","Ugxe59udAtmOC8UIbOJ4AaABAg.8xCx8tBIeg08xDHy7hPweJ","Ugxe59udAtmOC8UIbOJ4AaABAg",NA
"849","faUQnyuIb94","Thomas Bisignani no one will ever bring it up tho, they don’t understand simple biology","Thomas Bisignani no one will ever bring it up tho, they don’t understand simple biology","Chase Peronto","https://yt3.ggpht.com/a/AATXAJzpRR8YJ1ap_45ISeHXltmJq2Er6m8jbVsgkg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1gz6t1klSaZsuSSj08Trbw","UC1gz6t1klSaZsuSSj08Trbw","TRUE","none","3","2019-07-11T03:45:17Z","2019-07-11T03:45:17Z","UgwIWdm0WDlk4lqtxwZ4AaABAg.8xCkru-qrC18xEGRJn3g6r","UgwIWdm0WDlk4lqtxwZ4AaABAg",NA
"850","faUQnyuIb94","KKK thoughts","KKK thoughts","Jo Miller","https://yt3.ggpht.com/a/AATXAJyaOQ_Cdkhhz21Lu7-SyHWqUKW1_XQnu6kWOw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC12XMHQZdE7L-NTBmK5QThg","UC12XMHQZdE7L-NTBmK5QThg","TRUE","none","0","2019-07-10T18:44:55Z","2019-07-10T18:44:55Z","Ugzqp16urRt1hJYBG814AaABAg.8xCbOFGos_d8xDIadRXPIC","Ugzqp16urRt1hJYBG814AaABAg",NA
"851","faUQnyuIb94","andrewszombie You better get brace yourselves after watching all those idiots on MSLSD. That&#39;s what your putting up to run the country. Not a chance in hell. T2020","andrewszombie You better get brace yourselves after watching all those idiots on MSLSD. That's what your putting up to run the country. Not a chance in hell. T2020","Bottlestopper","https://yt3.ggpht.com/a/AATXAJwVUP8uLjzBQlRqalui5q1kLWlDStPgsXz5wg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCkfd6boJU0F6sWjHiw5R6yA","UCkfd6boJU0F6sWjHiw5R6yA","TRUE","none","0","2019-07-12T02:43:13Z","2019-07-12T02:43:13Z","Ugxf0p0lq3qp0TX26iF4AaABAg.8xCZ2TyzpH_8xGj7a7OgpB","Ugxf0p0lq3qp0TX26iF4AaABAg",NA
"852","faUQnyuIb94","Sad but true","Sad but true","Butera Moonlight","https://yt3.ggpht.com/a/AATXAJxToQVDsmpHk-JfAd_uycMO04DNnPEDD7_whg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXOnTh3PUsM3cWcaaDZdzcw","UCXOnTh3PUsM3cWcaaDZdzcw","TRUE","none","4","2019-07-10T21:54:40Z","2019-07-10T21:54:40Z","Ugwl2NYIwTHfdxtIE3l4AaABAg.8xCYtmubs7v8xDdJKiiXn3","Ugwl2NYIwTHfdxtIE3l4AaABAg",NA
"853","faUQnyuIb94","@kelleyohara There is no whiny women? Why the emphasis on men?","@kelleyohara There is no whiny women? Why the emphasis on men?","Ultra","https://yt3.ggpht.com/a/AATXAJy1x338JTETBcGRnJKkISzvuDn9BTRIbsUoiw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJqPbnQNqK9BwNFLU-l31-w","UCJqPbnQNqK9BwNFLU-l31-w","TRUE","none","0","2020-05-17T22:56:42Z","2020-05-17T22:56:42Z","Ugxjjl-scraajRWVpk14AaABAg.8xCWm9CeE9O98m7QfEnR0O","Ugxjjl-scraajRWVpk14AaABAg",NA
"854","faUQnyuIb94","@Joey Bikes Megan is literally one her best friends, they have a business together you idiot.","@Joey Bikes Megan is literally one her best friends, they have a business together you idiot.","doedelzak","https://yt3.ggpht.com/a/AATXAJw5-TEi3qDPhvMyXaxcj7Ix0_RrKltiiToABA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCM60HZqEjYbTG5nSN4uSZPQ","UCM60HZqEjYbTG5nSN4uSZPQ","TRUE","none","3","2020-04-02T14:24:34Z","2020-04-02T14:24:34Z","Ugxjjl-scraajRWVpk14AaABAg.8xCWm9CeE9O96xL2K14myA","Ugxjjl-scraajRWVpk14AaABAg",NA
"855","faUQnyuIb94","@Joey Bikes shut up. Whiny men like you are a hater","@Joey Bikes shut up. Whiny men like you are a hater","kelleyohara","https://yt3.ggpht.com/a/AATXAJz7SAe42l6VAlsE5YbrYdvHfjCoEfG0RdMN=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfiq53TYVtr1d2QrFvRVfiw","UCfiq53TYVtr1d2QrFvRVfiw","TRUE","none","3","2020-03-20T06:41:09Z","2020-03-20T06:41:09Z","Ugxjjl-scraajRWVpk14AaABAg.8xCWm9CeE9O96Q1fqLwrII","Ugxjjl-scraajRWVpk14AaABAg",NA
"856","faUQnyuIb94","@lockandloadlikehell She&#39;s one of the quieter players on this team.  I think I would be sick of being around rapinoe after a couple of hours of her playing up to the cameras.","@lockandloadlikehell She's one of the quieter players on this team.  I think I would be sick of being around rapinoe after a couple of hours of her playing up to the cameras.","Joey Bikes","https://yt3.ggpht.com/a/AATXAJytUBC1VZ7KrMrvxVN_l5vkoOuuQJXamsKbDg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMjYvQSAfULxtE2NBRK5auA","UCMjYvQSAfULxtE2NBRK5auA","TRUE","none","0","2020-02-29T15:39:12Z","2020-02-29T15:39:12Z","Ugxjjl-scraajRWVpk14AaABAg.8xCWm9CeE9O95cVMA1o2Uh","Ugxjjl-scraajRWVpk14AaABAg",NA
"857","faUQnyuIb94","Who&#39;s Tobin?","Who's Tobin?","lockandloadlikehell","https://yt3.ggpht.com/a/AATXAJzoNKiyx5d8xMmGXX_892Gp7NZJ_fLS4RdV9g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBmFNiMF54e_e9uFNzm7GdA","UCBmFNiMF54e_e9uFNzm7GdA","TRUE","none","0","2020-02-29T13:10:20Z","2020-02-29T13:10:20Z","Ugxjjl-scraajRWVpk14AaABAg.8xCWm9CeE9O95cEJkkvRQu","Ugxjjl-scraajRWVpk14AaABAg",NA
"858","faUQnyuIb94","Jose Ezequiel rivaz If you want them to have a better salary, then watch their games and spend money on them. Can’t pay them money they don’t have.","Jose Ezequiel rivaz If you want them to have a better salary, then watch their games and spend money on them. Can’t pay them money they don’t have.","Darth Silver Sith","https://yt3.ggpht.com/a/AATXAJws2aEjY2dUfYgMVbwW016L7xrJj8ECgci7dQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNmqllv6lGGw8Y3rfK759FQ","UCNmqllv6lGGw8Y3rfK759FQ","TRUE","none","0","2019-07-12T08:45:03Z","2019-07-12T08:45:03Z","UgwQgJgz9yXPvpCnMcZ4AaABAg.8xCSKgQ8Z6P8xHNXpMf03q","UgwQgJgz9yXPvpCnMcZ4AaABAg",NA
"859","faUQnyuIb94","Jose Ezequiel rivaz nah, France are the world champions lol","Jose Ezequiel rivaz nah, France are the world champions lol","john stevens","https://yt3.ggpht.com/a/AATXAJwKel75QnK237Qq4CCCPMhZjzyjx13qyzfSvQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOnZD-L0vuybm1d-DONLxtA","UCOnZD-L0vuybm1d-DONLxtA","TRUE","none","0","2019-07-10T12:59:21Z","2019-07-10T12:59:21Z","UgwQgJgz9yXPvpCnMcZ4AaABAg.8xCSKgQ8Z6P8xCg2_iGlSq","UgwQgJgz9yXPvpCnMcZ4AaABAg",NA
"860","faUQnyuIb94","Ryo8761 and they like to call themselves “educated coastal elites” 😂","Ryo8761 and they like to call themselves “educated coastal elites” 😂","Chesty","https://yt3.ggpht.com/a/AATXAJzs_xnv0d9XynUCR124xIWuIVdjwSySYYde9g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCM4VLVkWMgWoEdx8pDaALrg","UCM4VLVkWMgWoEdx8pDaALrg","TRUE","none","0","2019-07-10T16:43:20Z","2019-07-10T16:43:20Z","Ugy4-EGvGJfULXVuJNR4AaABAg.8xCPv85Cbff8xD4g2VtbXD","Ugy4-EGvGJfULXVuJNR4AaABAg",NA
